,station_id,station_name,year,snow,t_mean,lon,lat
4446,350220580,RZESZÓW-JASIONKA,1964,1,-0.3,22.042222,50.110833
4447,350230595,ZAMOŚĆ,1964,5,-3.2,23.206389,50.697778
4448,351150400,ZIELONA GÓRA,1964,0,-3.2,15.524444,51.930278
4449,351150405,ZGORZELEC,1964,0,-2.9,15.033333,51.133333
4450,351160415,LEGNICA,1964,0,-3.6,16.2075,51.1925
4451,351160418,LESZNO,1964,0,-2.9,16.534722,51.835833
4452,351160424,WROCŁAW,1964,0,-4.4,17.031836,51.1106167
4453,351180435,KALISZ,1964,0,-2.3,18.081944,51.781944
4454,351180455,WIELUŃ,1964,0,-1.2,18.557778,51.211111
4455,351190465,ŁÓDŹ,1964,0,-0.6,19.455495,51.767715
4456,351190469,SULEJÓW,1964,0,-0.5,19.864444,51.352778
4457,351220495,LUBLIN-RADAWIEC,1964,1,-2.2,22.393611,51.216944
4458,351230497,WŁODAWA,1964,6,-3.6,23.529444,51.553333
4459,352140310,SŁUBICE,1964,0,-4.0,14.619444,52.348889
4460,352150300,GORZÓW WIELKOPOLSKI,1964,1,-4.6,15.277222,52.741111
4461,352160330,POZNAŃ,1964,0,-2.4,16.9331527,52.4079809
4462,352180345,KOŁO,1964,0,-0.9,18.661389,52.200278
4463,352190360,PŁOCK,1964,1,-1.2,19.725833,52.588333
4464,352200375,WARSZAWA,1964,2,-0.4,21.003886,52.2316535
4465,352220385,SIEDLCE,1964,0,-1.0,22.244722,52.181111
4466,352230399,TERESPOL,1964,5,-2.0,23.621389,52.078333
4467,353140200,ŚWINOUJŚCIE,1964,0,-3.6,14.242222,53.923333
4468,353140205,SZCZECIN,1964,0,-3.9,14.622778,53.395278
4469,353150210,RESKO-SMÓLSKO,1964,1,-4.4,15.414722,53.771667
4470,353160215,SZCZECINEK,1964,2,-4.9,16.746667,53.714722
4471,353170235,CHOJNICE,1964,1,-4.9,17.5325,53.715278
4472,353170240,BYDGOSZCZ,1964,2,-4.9,17.966667,53.1
4473,353180250,TORUŃ,1964,1,-3.5,18.595278,53.041944
4474,353200270,MŁAWA,1964,1,-2.9,20.361111,53.104167
4475,353200272,OLSZTYN,1964,0,-2.9,20.422778,53.771111
4476,353210280,MIKOŁAJKI,1964,0,-2.6,21.588611,53.789444
4477,353210285,OSTROŁĘKA,1964,0,-1.7,21.533889,53.065833
4478,353230295,BIAŁYSTOK,1964,0,-0.9,23.162222,53.107222
4479,354150100,KOŁOBRZEG,1964,0,-3.5,15.575616,54.176423
4480,354160105,KOSZALIN,1964,0,-3.4,16.155556,54.204444
4481,354160115,USTKA,1964,0,-2.4,16.854167,54.588333
4482,354170120,ŁEBA,1964,0,-1.8,17.534722,54.753611
4483,354170125,LĘBORK,1964,0,-2.0,17.723611,54.553056
4484,354180135,HEL,1964,0,-0.2,18.811944,54.603611
4485,354180150,GDAŃSK-RĘBIECHOWO,1964,0,-1.3,18.466667,54.383333
4486,354190160,ELBLĄG-MILEJEWO,1964,0,-2.5,19.543611,54.223056
4487,354220195,SUWAŁKI,1964,0,-2.6,22.948889,54.130833
4488,249180010,PSZCZYNA,1965,0,1.5,18.916667,50.0
4489,249189996,JASTRZĘBIE-ZDRÓJ,1965,0,0.1,18.566667,49.95
4490,249190130,MIĘDZYBRODZIE BIALSKIE,1965,3,2.4,19.2,49.8
4491,249190190,MAKÓW PODHALAŃSKI,1965,5,-0.1,19.683333,49.733333
4492,249190350,ZAWOJA,1965,3,0.9,19.516667,49.616667
4493,249190560,JABŁONKA,1965,1,-4.3,19.7,49.466667
4494,249199979,GUBAŁÓWKA,1965,8,-2.2,19.933333,49.3
4495,249199983,WITÓW,1965,8,-5.8,19.833333,49.333333
4496,249199986,SIENIAWA,1965,6,-3.1,19.916667,49.533333
4497,249199992,ŻYWIEC,1965,2,1.1,19.233333,49.716667
4498,249199998,WADOWICE,1965,0,0.9,19.516667,49.883333
4499,249200180,LIMANOWA,1965,3,-0.8,20.433333,49.683333
4500,249200260,ŁĄCKO,1965,0,-2.1,20.439444,49.559444
4501,249200370,KROŚCIENKO,1965,6,-3.0,20.433333,49.45
4502,249200470,KRYNICA,1965,19,-2.3,20.966667,49.416667
4503,249200490,MUSZYNA,1965,4,-1.5,20.883333,49.35
4504,249209986,MSZANA DOLNA,1965,3,0.4,20.083333,49.666667
4505,249209991,ROŻNÓW,1965,0,0.5,20.683333,49.766667
4506,249209999,BOCHNIA,1965,0,0.5,20.4,49.983333
4507,249210070,BIECZ-GRUDNA,1965,0,0.1,21.25,49.733333
4508,249210150,IWONICZ-ZDRÓJ,1965,4,-0.3,21.783333,49.566667
4509,249210230,WYSOWA,1965,16,-1.5,21.183333,49.433333
4510,249210240,BARWINEK,1965,0,-1.0,21.683333,49.433333
4511,249219993,KROSNO,1965,0,0.3,21.75,49.683333
4512,249219996,ŻARNOWA,1965,0,0.8,21.816667,49.883333
4513,249220040,DYNÓW,1965,0,-0.6,22.233333,49.833333
4514,249220060,BIRCZA,1965,2,-1.2,22.483333,49.683333
4515,249220080,SANOK-TREPCZA,1965,0,0.3,22.183333,49.583333
4516,249220170,BALIGRÓD-MCHAWA,1965,5,-1.8,22.283333,49.35
4517,249220180,KOMAŃCZA,1965,4,-1.4,22.066667,49.333333
4518,249229993,BRZEGI DOLNE,1965,4,-2.8,22.616667,49.45
4519,250150220,KARPACZ,1965,18,0.6,15.783333,50.783333
4520,250160130,SZCZAWNO-ZDRÓJ,1965,2,1.9,16.233333,50.8
4521,250160520,LĄDEK-ZDRÓJ,1965,4,0.8,16.883333,50.35
4522,250169994,DUSZNIKI-ZDRÓJ,1965,3,1.4,16.4,50.4
4523,250169998,ŚWIDNICA,1965,0,3.2,16.466667,50.85
4524,250170110,DOBROGOSZCZ,1965,0,2.9,17.016667,50.766667
4525,250170140,GRODKÓW,1965,0,2.9,17.4,50.683333
4526,250170250,OTMUCHÓW,1965,0,2.6,17.166667,50.466667
4527,250170320,PRUDNIK,1965,1,1.4,17.566667,50.316667
4528,250179999,OŁAWA,1965,2,1.6,17.316667,50.95
4529,250180270,ŚWIERKLANIEC,1965,1,0.6,18.95,50.433333
4530,250180380,SUKOWICE,1965,0,1.9,18.166667,50.266667
4531,250189996,LUBLINIEC,1965,1,1.3,18.7,50.683333
4532,250190030,SILNICZKA,1965,0,-0.7,19.766667,50.916667
4533,250190250,ZĄBKOWICE,1965,1,0.0,19.283333,50.366667
4534,250190380,BIERUŃ STARY,1965,0,-1.3,19.1,50.083333
4535,250190390,KRAKÓW-OBSERWATORIUM,1965,0,0.5,19.966667,50.066667
4536,250199993,OLKUSZ,1965,0,-1.7,19.566667,50.283333
4537,250200120,SKRONIÓW,1965,0,-0.6,20.266667,50.633333
4538,250200220,SIELEC,1965,0,0.0,20.416667,50.316667
4539,250200230,BORUSOWA,1965,0,0.3,20.8,50.283333
4540,250200310,WIELICZKA,1965,0,0.9,20.05,50.0
4541,250210130,STASZÓW,1965,0,-0.5,21.183333,50.6
4542,250210180,CHORZELÓW,1965,0,0.1,21.45,50.35
4543,250219988,KOLBUSZOWA,1965,0,0.0,21.8,50.233333
4544,250220140,TARNOGRÓD,1965,0,-1.1,22.75,50.366667
4545,250229993,OŻAŃSK,1965,0,-1.6,22.583333,50.033333
4546,250229995,LEŻAJSK,1965,0,-1.4,22.416667,50.25
4547,250230030,WERBKOWICE,1965,0,-1.6,23.766667,50.75
4548,250230070,TOMASZÓW LUBELSKI,1965,0,-1.9,23.4,50.45
4549,250239994,LUBACZÓW,1965,0,-1.0,23.133333,50.15
4550,251150250,ZGORZELEC,1965,0,3.7,15.033333,51.133333
4551,251159996,SZPROTAWA,1965,0,3.7,15.533333,51.566667
4552,251169999,WIŃSKO,1965,1,1.8,16.616667,51.466667
4553,251170090,SMOLICE,1965,2,1.3,17.183333,51.7
4554,251170290,NAMYSŁÓW,1965,0,1.2,17.733333,51.083333
4555,251180090,SIERADZ,1965,0,1.0,18.7,51.6
4556,251190050,PUCZNIEW,1965,0,1.5,19.083333,51.783333
4557,251200030,SKIERNIEWICE,1965,0,0.5,20.166667,51.966667
4558,251210120,PUŁAWY,1965,0,-0.4,21.966667,51.416667
4559,251219997,OPOLE LUBELSKIE,1965,0,-0.3,21.933333,51.133333
4560,251220070,SOBIESZYN,1965,0,-0.8,22.15,51.616667
4561,251229996,FELIN,1965,0,-1.0,22.633333,51.233333
4562,251229998,NOWA WIEŚ,1965,0,-0.6,22.75,51.45
4563,251229999,RADZYŃ PODLASKI,1965,0,-0.7,22.6,51.766667
4564,251239997,KRASNYSTAW,1965,0,-0.7,23.15,51.0
4565,252150050,KRZYŻ,1965,0,1.2,15.983333,52.883333
4566,252150120,GORZYŃ,1965,0,2.0,15.9,52.566667
4567,252159997,TRZEBIECHÓW,1965,0,3.4,15.733333,52.016667
4568,252159999,SULĘCIN,1965,0,2.9,15.1,52.45
4569,252160110,SZAMOTUŁY-BABORÓWKO,1965,0,0.9,16.633333,52.583333
4570,252160230,WIELICHOWO,1965,0,2.3,16.35,52.116667
4571,252170110,GNIEZNO,1965,1,0.7,17.566667,52.55
4572,252170210,KÓRNIK,1965,2,1.3,17.1,52.25
4573,252180080,KOŁUDA WIELKA,1965,0,0.9,18.15,52.733333
4574,252189999,CIECHOCINEK,1965,0,1.2,18.8,52.883333
4575,252199995,TOPOLA-BŁONIE,1965,0,1.3,19.183333,52.083333
4576,252200060,POŚWIĘTNE,1965,0,0.4,20.383333,52.633333
4577,252200120,LEGIONOWO,1965,0,0.4,20.966667,52.4
4578,252200150,WARSZAWA-BIELANY,1965,0,0.6,20.966667,52.283333
4579,252209995,BRWINÓW,1965,0,0.6,20.716667,52.133333
4580,252209997,NIEPOKALANÓW,1965,0,0.6,20.416667,52.2
4581,252210050,PUŁTUSK,1965,0,0.2,21.001667,52.067778
4582,252210160,WARSZAWA-OBSERWATORIUM,1965,0,0.6,21.033333,52.216667
4583,252219993,ŚWIDER,1965,0,0.6,21.25,52.116667
4584,252219995,SINOŁĘKA,1965,0,-0.4,21.916667,52.216667
4585,252220030,SZEPIETOWO,1965,0,-0.6,22.55,52.85
4586,252230120,BIAŁOWIEŻA,1965,2,-0.6,23.85,52.7
4587,252239995,BIAŁA PODLASKA,1965,0,-0.6,23.083333,52.033333
4588,252239998,BIELSK PODLASKI,1965,0,-0.4,23.166667,52.766667
4589,253149998,LIPNIK (LIPKI),1965,0,2.0,14.966667,53.35
4590,253149999,TRZEBIEŻ,1965,0,2.6,14.533333,53.666667
4591,253150190,PRZELEWICE,1965,0,1.9,15.083333,53.1
4592,253160090,WIERZCHOWO,1965,2,0.7,16.116667,53.466667
4593,253169997,POŁCZYN-ZDRÓJ,1965,0,1.0,16.083333,53.766667
4594,253180020,RADOSTOWO,1965,0,0.9,18.75,53.983333
4595,253180090,ŚLIWICE,1965,0,0.8,18.183333,53.7
4596,253190070,PRABUTY,1965,0,0.6,19.216667,53.733333
4597,253209993,PRZASNYSZ,1965,0,-0.1,20.9,53.033333
4598,253209997,BISKUPIEC,1965,0,-0.1,20.983333,53.85
4599,253210130,SZCZYTNO,1965,0,-0.5,21.016667,53.583333
4600,253219998,ZAWODZIE,1965,0,1.1,21.4,53.383333
4601,253220070,BIEBRZA-PIEŃCZYKÓWEK,1965,0,0.0,22.6,53.65
4602,253220090,SZCZUCZYN,1965,0,-0.6,22.283333,53.566667
4603,253230020,RÓŻANYSTOK,1965,0,-0.8,23.4,53.633333
4604,254140010,DZIWNÓW,1965,0,2.1,14.733333,54.016667
4605,254160020,DARŁOWO,1965,0,1.4,16.383333,54.45
4606,254170140,KOŚCIERZYNA,1965,0,0.4,17.966667,54.133333
4607,254179996,CZARNA DĄBRÓWKA,1965,0,0.8,17.566667,54.35
4608,254179998,SŁUPSK,1965,0,1.5,17.0,54.466667
4609,254180010,ROZEWIE,1965,0,0.8,18.333333,54.833333
4610,254180060,GDYNIA,1965,0,1.5,18.566667,54.516667
4611,254180110,GDAŃSK-ŚWIBNO,1965,0,0.9,18.933333,54.333333
4612,254189998,HOPOWO,1965,0,-0.4,18.25,54.25
4613,254190120,KMIECIN,1965,0,1.1,19.166667,54.183333
4614,254199998,TOLKMICKO,1965,0,1.4,19.533333,54.316667
4615,254200080,LIDZBARK WARMIŃSKI,1965,0,0.4,20.6,54.133333
4616,254219999,GIŻYCKO,1965,0,-0.4,21.8,54.033333
4617,254220030,GOŁDAP,1965,0,-0.6,22.316667,54.316667
4618,254220090,OLECKO,1965,0,-0.8,22.483333,54.05
4619,349190600,BIELSKO-BIAŁA,1965,4,2.2,19.001111,49.808056
4620,349190625,ZAKOPANE,1965,7,-5.3,19.960278,49.293889
4621,349190650,KASPROWY WIERCH,1965,64,-7.2,19.981944,49.2325
4622,349200660,NOWY SĄCZ,1965,2,-0.4,20.689167,49.627222
4623,349220690,LESKO,1965,3,-0.8,22.341667,49.466389
4624,349220695,PRZEMYŚL,1965,1,-1.1,22.771944,49.804167
4625,350150500,JELENIA GÓRA,1965,5,3.0,15.788889,50.900278
4626,350150510,ŚNIEŻKA,1965,70,-6.2,15.739444,50.736111
4627,350160520,KŁODZKO,1965,3,1.0,16.614167,50.436944
4628,350170530,OPOLE,1965,3,1.5,17.968889,50.626944
4629,350180540,RACIBÓRZ,1965,1,2.2,18.191667,50.061667
4630,350190550,CZĘSTOCHOWA,1965,1,0.2,19.0925,50.8125
4631,350190560,KATOWICE-MUCHOWIEC,1965,1,-0.2,19.032778,50.240556
4632,350190566,KRAKÓW-BALICE,1965,0,-0.4,19.801944,50.080278
4633,350200570,KIELCE-SUKÓW,1965,0,-0.9,20.692222,50.810278
4634,350200575,TARNÓW,1965,0,1.1,20.984444,50.03
4635,350210585,SANDOMIERZ,1965,0,-1.0,21.715833,50.696667
4636,350220580,RZESZÓW-JASIONKA,1965,0,-0.6,22.042222,50.110833
4637,350230595,ZAMOŚĆ,1965,0,-1.4,23.206389,50.697778
4638,351150400,ZIELONA GÓRA,1965,1,2.6,15.524444,51.930278
4639,351150405,ZGORZELEC,1965,0,3.7,15.033333,51.133333
4640,351160415,LEGNICA,1965,0,2.7,16.2075,51.1925
4641,351160418,LESZNO,1965,1,2.0,16.534722,51.835833
4642,351160424,WROCŁAW-STRACHOWICE,1965,2,1.9,16.9,51.103333
4643,351180435,KALISZ,1965,0,0.6,18.081944,51.781944
4644,351180455,WIELUŃ,1965,1,1.2,18.557778,51.211111
4645,351190465,ŁÓDŹ-LUBLINEK,1965,0,0.8,19.399722,51.723333
4646,351190469,SULEJÓW,1965,0,-0.2,19.864444,51.352778
4647,351220495,LUBLIN-RADAWIEC,1965,0,-0.4,22.393611,51.216944
4648,351230497,WŁODAWA,1965,0,-0.5,23.529444,51.553333
4649,352140310,SŁUBICE,1965,0,4.5,14.619444,52.348889
4650,352150300,GORZÓW WIELKOPOLSKI,1965,1,1.9,15.277222,52.741111
4651,352160330,POZNAŃ-ŁAWICA,1965,2,1.4,16.835833,52.417222
4652,352180345,KOŁO,1965,0,1.0,18.661389,52.200278
4653,352190360,PŁOCK,1965,0,0.7,19.725833,52.588333
4654,352200375,WARSZAWA-OKĘCIE,1965,1,0.3,20.961111,52.162778
4655,352220385,SIEDLCE,1965,0,-0.3,22.244722,52.181111
4656,352230399,TERESPOL,1965,0,-0.4,23.621389,52.078333
4657,353140200,ŚWINOUJŚCIE,1965,0,2.6,14.242222,53.923333
4658,353140205,SZCZECIN,1965,0,3.2,14.622778,53.395278
4659,353150210,RESKO-SMÓLSKO,1965,0,1.6,15.414722,53.771667
4660,353160215,SZCZECINEK,1965,0,0.7,16.746667,53.714722
4661,353170235,CHOJNICE,1965,0,0.0,17.5325,53.715278
4662,353170240,BYDGOSZCZ,1965,0,1.1,17.966667,53.1
4663,353180250,TORUŃ,1965,0,1.0,18.595278,53.041944
4664,353200270,MŁAWA,1965,0,-0.2,20.361111,53.104167
4665,353200272,OLSZTYN,1965,0,0.5,20.422778,53.771111
4666,353210280,MIKOŁAJKI,1965,0,-0.2,21.588611,53.789444
4667,353210285,OSTROŁĘKA,1965,1,0.2,21.533889,53.065833
4668,353230295,BIAŁYSTOK,1965,0,-0.3,23.162222,53.107222
4669,354150100,KOŁOBRZEG-DŹWIRZYNO,1965,1,1.7,15.388889,54.158333
4670,354160105,KOSZALIN,1965,0,1.3,16.155556,54.204444
4671,354160115,USTKA,1965,0,1.5,16.854167,54.588333
4672,354170120,ŁEBA,1965,0,1.6,17.534722,54.753611
4673,354170125,LĘBORK,1965,0,1.9,17.723611,54.553056
4674,354180135,HEL,1965,0,1.5,18.811944,54.603611
4675,354180150,GDAŃSK-RĘBIECHOWO,1965,0,1.2,18.466667,54.383333
4676,354190160,ELBLĄG-MILEJEWO,1965,0,1.1,19.543611,54.223056
4677,354220195,SUWAŁKI,1965,5,-1.0,22.948889,54.130833
4678,249180010,PSZCZYNA,1966,1,-0.7,18.916667,50.0
4679,249189996,JASTRZĘBIE-ZDRÓJ,1966,1,0.6,18.566667,49.95
4680,249190130,MIĘDZYBRODZIE BIALSKIE,1966,4,-0.8,19.2,49.8
4681,249190190,MAKÓW PODHALAŃSKI,1966,5,-1.1,19.683333,49.733333
4682,249190350,ZAWOJA,1966,28,-3.1,19.516667,49.616667
4683,249190560,JABŁONKA,1966,22,-2.8,19.7,49.466667
4684,249199979,GUBAŁÓWKA,1966,43,-4.7,19.933333,49.3
4685,249199983,WITÓW,1966,21,-3.8,19.833333,49.333333
4686,249199986,SIENIAWA,1966,20,-2.9,19.916667,49.533333
4687,249199992,ŻYWIEC,1966,6,-1.5,19.233333,49.716667
4688,249199998,WADOWICE,1966,3,-0.8,19.516667,49.883333
4689,249200180,LIMANOWA,1966,14,-1.0,20.433333,49.683333
4690,249200260,ŁĄCKO,1966,3,-0.7,20.439444,49.559444
4691,249200370,KROŚCIENKO,1966,14,-3.7,20.433333,49.45
4692,249200470,KRYNICA,1966,37,-4.0,20.966667,49.416667
4693,249200490,MUSZYNA,1966,16,-3.2,20.883333,49.35
4694,249209986,MSZANA DOLNA,1966,14,-0.6,20.083333,49.666667
4695,249209991,ROŻNÓW,1966,5,-1.0,20.683333,49.766667
4696,249209999,BOCHNIA,1966,0,-0.2,20.4,49.983333
4697,249210070,BIECZ-GRUDNA,1966,13,-1.6,21.25,49.733333
4698,249210150,IWONICZ-ZDRÓJ,1966,19,-2.2,21.783333,49.566667
4699,249210230,WYSOWA,1966,33,-5.2,21.183333,49.433333
4700,249210240,BARWINEK,1966,50,-5.7,21.683333,49.433333
4701,249219993,KROSNO,1966,10,-2.2,21.75,49.683333
4702,249219996,ŻARNOWA,1966,10,-1.0,21.816667,49.883333
4703,249220040,DYNÓW,1966,8,-1.3,22.233333,49.833333
4704,249220060,BIRCZA,1966,14,-1.4,22.483333,49.683333
4705,249220080,SANOK-TREPCZA,1966,7,-1.6,22.183333,49.583333
4706,249220170,BALIGRÓD-MCHAWA,1966,18,-2.3,22.283333,49.35
4707,249220180,KOMAŃCZA,1966,32,-4.5,22.066667,49.333333
4708,249229993,BRZEGI DOLNE,1966,20,-2.1,22.616667,49.45
4709,250150220,KARPACZ,1966,45,-2.8,15.783333,50.783333
4710,250160130,SZCZAWNO-ZDRÓJ,1966,8,-0.9,16.233333,50.8
4711,250160520,LĄDEK-ZDRÓJ,1966,3,-1.0,16.883333,50.35
4712,250169994,DUSZNIKI-ZDRÓJ,1966,25,-2.0,16.4,50.4
4713,250169998,ŚWIDNICA,1966,1,0.3,16.466667,50.85
4714,250170110,DOBROGOSZCZ,1966,0,0.8,17.016667,50.766667
4715,250170140,GRODKÓW,1966,0,0.7,17.4,50.683333
4716,250170250,OTMUCHÓW,1966,0,0.4,17.166667,50.466667
4717,250170320,PRUDNIK,1966,0,-0.1,17.566667,50.316667
4718,250179999,OŁAWA,1966,0,0.6,17.316667,50.95
4719,250180270,ŚWIERKLANIEC,1966,0,-0.4,18.95,50.433333
4720,250180380,SUKOWICE,1966,0,-0.2,18.166667,50.266667
4721,250189996,LUBLINIEC,1966,3,-0.3,18.7,50.683333
4722,250190030,SILNICZKA,1966,7,-0.7,19.766667,50.916667
4723,250190250,ZĄBKOWICE,1966,0,-0.3,19.283333,50.366667
4724,250190380,BIERUŃ STARY,1966,1,0.2,19.1,50.083333
4725,250190390,KRAKÓW-OBSERWATORIUM,1966,0,0.4,19.966667,50.066667
4726,250199993,OLKUSZ,1966,0,-3.1,19.566667,50.283333
4727,250200120,SKRONIÓW,1966,3,-0.7,20.266667,50.633333
4728,250200220,SIELEC,1966,3,-0.9,20.416667,50.316667
4729,250200230,BORUSOWA,1966,1,0.4,20.8,50.283333
4730,250200310,WIELICZKA,1966,1,-0.6,20.05,50.0
4731,250210130,STASZÓW,1966,7,-0.1,21.183333,50.6
4732,250210180,CHORZELÓW,1966,6,0.0,21.45,50.35
4733,250219988,KOLBUSZOWA,1966,9,-0.6,21.8,50.233333
4734,250220140,TARNOGRÓD,1966,9,-0.5,22.75,50.366667
4735,250229993,OŻAŃSK,1966,10,-0.8,22.583333,50.033333
4736,250229995,LEŻAJSK,1966,7,0.4,22.416667,50.25
4737,250230030,WERBKOWICE,1966,8,-1.0,23.766667,50.75
4738,250230070,TOMASZÓW LUBELSKI,1966,16,-1.5,23.4,50.45
4739,250239994,LUBACZÓW,1966,12,-0.7,23.133333,50.15
4740,251159996,SZPROTAWA,1966,2,0.2,15.533333,51.566667
4741,251169999,WIŃSKO,1966,1,-0.2,16.616667,51.466667
4742,251170090,SMOLICE,1966,4,0.8,17.183333,51.7
4743,251170290,NAMYSŁÓW,1966,0,0.0,17.733333,51.083333
4744,251180090,SIERADZ,1966,2,-0.5,18.7,51.6
4745,251190050,PUCZNIEW,1966,3,-0.1,19.083333,51.783333
4746,251200030,SKIERNIEWICE,1966,4,-0.3,20.166667,51.966667
4747,251210120,PUŁAWY,1966,7,-0.3,21.966667,51.416667
4748,251219997,OPOLE LUBELSKIE,1966,10,-0.1,21.933333,51.133333
4749,251220070,SOBIESZYN,1966,11,-0.4,22.15,51.616667
4750,251229996,FELIN,1966,12,-1.1,22.633333,51.233333
4751,251229998,NOWA WIEŚ,1966,16,-0.6,22.75,51.45
4752,251229999,RADZYŃ PODLASKI,1966,20,-0.4,22.6,51.766667
4753,251239997,KRASNYSTAW,1966,14,-0.6,23.15,51.0
4754,252150050,KRZYŻ,1966,1,-0.2,15.983333,52.883333
4755,252150120,GORZYŃ,1966,7,0.2,15.9,52.566667
4756,252159997,TRZEBIECHÓW,1966,2,0.3,15.733333,52.016667
4757,252159999,SULĘCIN,1966,5,-0.4,15.1,52.45
4758,252160110,SZAMOTUŁY-BABORÓWKO,1966,5,-0.2,16.633333,52.583333
4759,252160230,WIELICHOWO,1966,2,0.4,16.35,52.116667
4760,252170110,GNIEZNO,1966,7,-1.1,17.566667,52.55
4761,252170210,KÓRNIK,1966,3,0.0,17.1,52.25
4762,252180080,KOŁUDA WIELKA,1966,12,-0.7,18.15,52.733333
4763,252189999,CIECHOCINEK,1966,15,-0.5,18.8,52.883333
4764,252199995,TOPOLA-BŁONIE,1966,3,-0.5,19.183333,52.083333
4765,252200060,POŚWIĘTNE,1966,11,-1.3,20.383333,52.633333
4766,252200120,LEGIONOWO,1966,9,-0.5,20.966667,52.4
4767,252200150,WARSZAWA-BIELANY,1966,4,0.0,20.966667,52.283333
4768,252209995,BRWINÓW,1966,3,0.3,20.716667,52.133333
4769,252209997,NIEPOKALANÓW,1966,2,-0.2,20.416667,52.2
4770,252210050,PUŁTUSK,1966,16,-1.0,21.001667,52.067778
4771,252210160,WARSZAWA-OBSERWATORIUM,1966,7,-0.2,21.033333,52.216667
4772,252219993,ŚWIDER,1966,8,-0.1,21.25,52.116667
4773,252219995,SINOŁĘKA,1966,10,-0.9,21.916667,52.216667
4774,252220030,SZEPIETOWO,1966,15,-1.9,22.55,52.85
4775,252230120,BIAŁOWIEŻA,1966,19,-1.0,23.85,52.7
4776,252239995,BIAŁA PODLASKA,1966,14,-0.7,23.083333,52.033333
4777,252239998,BIELSK PODLASKI,1966,14,-1.3,23.166667,52.766667
4778,253149998,LIPNIK (LIPKI),1966,0,0.0,14.966667,53.35
4779,253149999,TRZEBIEŻ,1966,0,0.9,14.533333,53.666667
4780,253150190,PRZELEWICE,1966,1,-0.5,15.083333,53.1
4781,253160090,WIERZCHOWO,1966,2,-0.8,16.116667,53.466667
4782,253169997,POŁCZYN-ZDRÓJ,1966,0,-0.2,16.083333,53.766667
4783,253180020,RADOSTOWO,1966,1,0.4,18.75,53.983333
4784,253180090,ŚLIWICE,1966,2,-0.1,18.183333,53.7
4785,253189992,KOŃCZEWICE,1966,12,-0.4,18.55,53.183333
4786,253190070,PRABUTY,1966,14,-0.5,19.216667,53.733333
4787,253209993,PRZASNYSZ,1966,25,-0.9,20.9,53.033333
4788,253209997,BISKUPIEC,1966,17,-0.7,20.983333,53.85
4789,253210130,SZCZYTNO,1966,30,-1.2,21.016667,53.583333
4790,253219998,ZAWODZIE,1966,19,-0.7,21.4,53.383333
4791,253220070,BIEBRZA-PIEŃCZYKÓWEK,1966,14,-4.1,22.6,53.65
4792,253220090,SZCZUCZYN,1966,14,-1.0,22.283333,53.566667
4793,253230020,RÓŻANYSTOK,1966,11,-1.0,23.4,53.633333
4794,254140010,DZIWNÓW,1966,0,1.6,14.733333,54.016667
4795,254160020,DARŁOWO,1966,1,1.2,16.383333,54.45
4796,254170140,KOŚCIERZYNA,1966,4,-0.1,17.966667,54.133333
4797,254179996,CZARNA DĄBRÓWKA,1966,4,-0.9,17.566667,54.35
4798,254180010,ROZEWIE,1966,1,1.0,18.333333,54.833333
4799,254180060,GDYNIA,1966,0,1.3,18.566667,54.516667
4800,254180110,GDAŃSK-ŚWIBNO,1966,1,0.3,18.933333,54.333333
4801,254189998,HOPOWO,1966,4,-1.0,18.25,54.25
4802,254190120,KMIECIN,1966,0,0.3,19.166667,54.183333
4803,254199998,TOLKMICKO,1966,6,0.1,19.533333,54.316667
4804,254200080,LIDZBARK WARMIŃSKI,1966,11,-0.5,20.6,54.133333
4805,254219999,GIŻYCKO,1966,15,-0.9,21.8,54.033333
4806,254220030,GOŁDAP,1966,12,-0.9,22.316667,54.316667
4807,254220090,OLECKO,1966,22,-1.4,22.483333,54.05
4808,249180010,PSZCZYNA,1967,0,4.6,18.916667,50.0
4809,249189996,JASTRZĘBIE-ZDRÓJ,1967,0,4.9,18.566667,49.95
4810,249190130,MIĘDZYBRODZIE BIALSKIE,1967,0,4.8,19.2,49.8
4811,249190190,MAKÓW PODHALAŃSKI,1967,0,4.1,19.683333,49.733333
4812,249190350,ZAWOJA,1967,21,2.8,19.516667,49.616667
4813,249190560,JABŁONKA,1967,18,1.7,19.7,49.466667
4814,249199979,GUBAŁÓWKA,1967,25,1.3,19.933333,49.3
4815,249199983,WITÓW,1967,17,2.2,19.833333,49.333333
4816,249199986,SIENIAWA,1967,12,2.7,19.916667,49.533333
4817,249199992,ŻYWIEC,1967,0,4.5,19.233333,49.716667
4818,249199998,WADOWICE,1967,0,4.8,19.516667,49.883333
4819,249200180,LIMANOWA,1967,0,3.8,20.433333,49.683333
4820,249200260,ŁĄCKO,1967,0,4.2,20.439444,49.559444
4821,249200370,KROŚCIENKO,1967,20,1.2,20.433333,49.45
4822,249200470,KRYNICA,1967,40,0.8,20.966667,49.416667
4823,249200490,MUSZYNA,1967,24,0.6,20.883333,49.35
4824,249209986,MSZANA DOLNA,1967,0,4.1,20.083333,49.666667
4825,249209991,ROŻNÓW,1967,0,3.8,20.683333,49.766667
4826,249209999,BOCHNIA,1967,0,3.7,20.4,49.983333
4827,249210070,BIECZ-GRUDNA,1967,11,3.2,21.25,49.733333
4828,249210150,IWONICZ-ZDRÓJ,1967,14,4.1,21.783333,49.566667
